source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""167""]",57,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A80B44FF4612980FC9A328C7D9FD8AB3D6CCA7FE7849E7C4F86260111D80897C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""167""]",57,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,951FA6445E6FCEDEFE7DFB567819404C7B7C07402CF7D149D39E1D75AF575DB1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""168""]",58,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2B2344890870035FF46C03790AAF65FA2E87808121CFDF089DC66005803B340C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""168""]",58,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,0E6205811629ECAA7310AAE498138F34BF20CC60EFB6D02499CC9C4FDEE70DE8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""168""]",59,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C076A4CEB88C42304DB483BC430575916FCE9E18FE01267EE61B97F7A5ED5D9A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""168""]",59,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,F7BC058A3D4E7AD98C428F68B1391FB9189FE63D7D2B8A11B2930EE97B3F3E63
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""231""]",60,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,7AFF1B999F9CD90F18D6F4F9D4E71240DE3410BB039C3DF8E2B7F952BF4CF6A2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""231""]",60,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8A8D03C5960679F84992E45B32D983D8466CBF4E01222C4083AF6EB84C4EF442
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""231""]",61,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EE08D8AA14A68472E5250532434512DC8D16F83BAEA2FF62F01AC7ADE3234013
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""231""]",61,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,F8B2D876F9C6FE3EAEA78EAEECC3C13BFB3961F3C3537EA48952355418C00695
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""232""]",62,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,84B44BDA837B2174DB09513B67EF82FDEA90B31E647DA181AB7DFADE66164BE4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""232""]",62,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,DC2C37C246B2BDE3C4852A2AE02632F1B4A2B5A0A2DD93F6FBF0CA604C66CCFC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""233""]",63,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2AE4B265919F62FE900A4EF1B7CE90C32EAD60B06B97D19D2C0AD2B77EA835BE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""233""]",63,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,93EAC3C2F73118A4208C5BFA4BC5C9204DD1465FCA35EC3FA41D8D17E3AB9225
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""234""]",64,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B0A742F1B459A0F888FC08427FA6FFDB9288A61659E16D997DBD5F669E9F8715
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""234""]",64,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,C3176C3E69CAD18BA7FE92A130FB4DC9EA9035047B8DD1555A1F8770834C18E2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""234""]",65,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0416DFE8BD789D46525EA564CF35342C517C3CA7DF753DA985CD44244BF008B4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""234""]",65,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,B1098EC1F902C4A1B880B104FAD4CEDD277834B27686A7978279CBF313FBE414
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""248""]",66,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,906C12C5AC13DDED2E5D7C9047F4E17E23D6FB379F2030BC6E8C38AB71A2F1A1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""248""]",66,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,FE8F3E3E18B65EEC67780A5A002A78AB66C4F8F57AA16CE0914258A387D42691
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""257""]",67,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,AF6714583E238D23123BE9F2DA3561C9A1EA3EBC20DC4BDD2502296C3F453BCC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""257""]",67,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B64D14639BB3C32074023B09235ADABB335FCEBEC63999CA633D4D340AEE989A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""257""]",68,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6FA2ECDDDE55C04BA8CC4F7B5C2BCE41BFCCD99948109BA8C697EA7B8DCA7E8B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""257""]",68,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9BF8C16DD5AFF1F3AD9264348D127146577F96A0109F33BE2D4BE058BCA26D9D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""258""]",69,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,27F4EAEAC174F3979A5AC629014A4D9B2B64AA743C2A739138C66951B3DC2E11
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""258""]",69,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,99615326E2A9AB5B69F28E5AC1E5B14855BB26E9C96A4D7E122407007DDC36D9
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""259""]",70,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3288343617C5AA50308457A4914E9233CC4545547A578EF9ED60F245FB7F3542
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""259""]",70,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EC9121BA0A1A78508B3EC7B62C0FFCB385DF91B3889D97D0FB0F7A66428D3039
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""260""]",71,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,349AD56F2A73DD473FAFE5DA5FC328AAA22A762B227BA8D927FE1C35AE36AD3E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""260""]",71,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,735BC4D8746DE6F3F4AEE249F9BFA492C2244D915B984D984963E900690C5B5B
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""260""]",72,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6AD161DBC7BB400E04EFE6CCD5F50E80EF1F7041183D5D35801F6DEDDF1AF9DD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""260""]",72,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,E89A3E51C38D7D4BD03C32284BAC57A15B8CE1B4D7427DE16BFBEAFAAEA13AA8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""261""]",73,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,069CAEB94B73558DD75C5E527065EB1B773A0F74633C81C396910178C17AFA85
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""261""]",73,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5AA427C7A7E887CC2119C1C7F16671C2A8A177C87EF851B88A9D3FDB621E14E7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""262""]",74,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6488EB6E81754852AAED0C9739405975302E5341674E88C102DDFD38D11E3334
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""262""]",74,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,632866DAE9295EC942957A50F1C495EF47DEC8EB8C77DFC0511C4A9E828BF7B5
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""298""]",75,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3BA175363AFD795D31C81479A5000EC7A27B15D10CF59894E3F1C3124233D199
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""298""]",75,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6781EFFAF953B4CAF10F435348282E8E3B755FB0D645B5EA07A431CA0AA0FF77
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""33""]",48,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2A302C34760346EAA2A1F2882696FAB86B52CA5583FC9C9A3FDB8658CA1C1451
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""33""]",48,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,87373CFC037FC14CA91E6CC6545BDC846CD3CCC0588061E71B3A3D1BD3FE83BF
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""33""]",49,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E8481B14F9522E29E33AF5A3D2CECB168AC413B2ABC3DAE0C656F1D7DAD0F4CA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""33""]",49,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A3F58945BF0ACE0755ACB114E339370C0264155BF45C7A98BF0CDA62003A9488
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""85""]",50,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D755590CCE7D2272C0DF1ADA4BAC992B1D142BBD0085C4326F59AD75E21EBEEE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210410"",""85""]",50,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9C127D3C0AA721DDAFA55F357B5D58E0AF773450D152A121683F46588389B091
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""229""]",78,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A189CEE1EC0795D6064D512D1A5AAB3AC314C9371451E40609191847983689D1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""229""]",78,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8A9743016EAAE2AADE552376B8D09F9B495F058A08992AE1F29B83A94692B877
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""229""]",79,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,3ABA53BFF80E22B6BC5F057D015D6EC4D32D059E0D882FD9514A0480F1A534E1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""229""]",79,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C4D96B96FE768EBC7C5EB6F655E7FC29B8E464F7E642391FC2D1DA118E5A1A9A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""73""]",76,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9EAA83320906A46B5FA90D5525F71B57D1B6F2B4CFC70632F5394B85D4683F54
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""73""]",76,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,671889247E76029D5EF42C52D41D14F7854BA55233B4F8D9B833110CD3D89CDE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""74""]",77,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8050BF42492D9936BE20BDEF97DAC2D7E6E731E3808B61845C40C9C78E9046D5
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210411"",""74""]",77,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,BC4F52062DF55CDF04FC08EEA81BA2C013373CF9C28D0F8DA1F12A55BED0737D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""155""]",80,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D20D232B0E00AFAD38CF5794419496EF9A8064EDA5E577C62229E680379E3E87
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""155""]",80,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,AC90C54FB6B964A676A23115A235ED3DC96DB606DE3816BAF2E4D150144FE252
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""155""]",81,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,70CD14D040BF9F6189D41F5BE16F1A0BF2BCC2E7845039328E587B73F99CB056
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""155""]",81,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,A9DFF72C1081189A2038FFFC9CCCDEC8C53B622BA435F257A70CBC1E6F1BC672
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""249""]",82,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,861EB4C432D7D053115201FE6579B2EE308A22FF9A221C8C52B03C5A3729664C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""249""]",82,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,6580C58A2C464D541E345C271F410E616E745B31DBDCB1DD6A449041D6AF6BA0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""249""]",83,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B5BDF1E61D9557F6196D366ECB7872ED485B99D369E4240B5BA8392A9C344B42
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""249""]",83,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,820056A5D25C48104D0CA56B1FEE71F04722B95C5E8CD5A59FBA310C95C96EFA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""311""]",84,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,61FE9825AC0B50C010A934CFDE2ED29017CAC4D9AE8E721F09E072F5AF6FFCE3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210412"",""311""]",84,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,180349E960C31B07E131F49660004714A92E33DDCB9CD8F07F051BD7F7469BE2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""11""]",85,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0944E88E5B438D75A95E70F441B3FA87468A84A471B033B9E737EF1FFA818FD0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""11""]",85,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,586964A98E956708749FA09BFEE10560D584199B1A0F424D6BA52523E1E6BC65
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""144""]",88,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,42A71115DB1C74C0AD2F99B2E30A790C17E2E9952648A81E75E3E61F85DAE0CB
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""144""]",88,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,D6928CAC3C4E138B47F787CE9EB7C80FF9DDFDB40AEB7C0FDE5FE16860636C65
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""144""]",89,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EA6DEC7B736A45FC8604B22983AE9825B01D44FEBD829886FF3AEBCC7FA70C67
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""144""]",89,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,2AB829FC43EF33486EDB4D0B26E0623469AF87B877DA257B2DE4F3F80C6A7A45
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""144""]",90,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,D771825D81C8BFDDB29AA62F610D79C77C22D98CAFD0C56E92A3690124C3001E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""144""]",90,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,949D1825A349CA974FEAB08EEA79A99735709FA5A5D1841CD5F13E0E9584F386
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""150""]",91,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2BBC22F3CEA549F5882E27BA68CB7BF46E3039AAE28A90ABBBF938F2D025ED44
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""150""]",91,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,8DA28681826396F1B8F33E8D8F9E02C12644EC62EAE933BBF63B026B07A15B10
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""158""]",92,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,CDEA9341EBB189FFCEC0BF1A42736E1C7F71C432A82C5BA9F154AE6839865EE4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""158""]",92,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,E1863018FB216B608B4AFFDAC255CDF1D14CE8BCC4027DDED2944FC890796B61
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""17""]",86,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,6908D6C8BE3099B0B4B9FE546C216C484FD2D19C33A797AB7B6D5CAAE58FA0E8
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""17""]",86,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,C74C2B49F2CB1921567E66509695052B174FA06EEFB361B44C700A97A4949A38
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""17""]",87,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,732A5207D56B94F3174F12191A7EB0C37BF6E0B7189DA36A5A2E87C7B3C6E2AC
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210413"",""17""]",87,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,89650016D4E20DF865D00F5DE527E407DC2059A44524EE678ABF39C7FF19F72C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""23""]",93,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EE10481C7A0F9393C2762BE35876C45D299DF01B77B1F3C1F8DF3A5D26D7A9BB
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""23""]",93,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,8F85A577777E99F4481E04156F1461A4A28E1331EBD5EBC8DA80CA049DF781C1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""23""]",94,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,1F604522BF37ABD156145F1DE3CA11595208646DE285282B6E92ADD7BEEDD799
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""23""]",94,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,FD09B33564EB3C2757678DB482906F3CE70534BEA3EBEEA2A9240CB5B7F3ACB2
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""23""]",95,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,E5F7176DDCB77577B559FE3E3D49113B046849997710527326EEC18E50216B8C
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""23""]",95,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,F4CF05E7E1779DA8AE1B38A6D03546D38DE0582BD9D286F0179DF4B2720AAE6F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""46""]",96,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,0D11484930ADD5C5AB52642017FE1E4AC5CE8FD34D583C259D96962345C1C50A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""46""]",96,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,98453D972A72F639C300B45C3AF2486A75C3CD8F74A328261C58B2249A5E08AA
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""46""]",97,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,FE4EBE1080C13AF39E73A6BB4A1A246CE266B967ABA863DBF5486FA9214836FD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""46""]",97,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,20D546AB95BC14B9A12C8D095ED03052AEB5E3C848B1B70E375F4CD435088DA3
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""46""]",98,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9EA3CEF1ABCB5EB1C3361EF0210A8E52A8E931A4E47BF4D2F1A6B3BD98136E2D
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""46""]",98,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,494E495BF25A645BDA27D3DE643C1A895554C97C8DBA5621F2BDB6A99BB7FBDE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",100,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,8FBDA3FAE5B968D72349C2FE56E7D5C33BC0D58E2002A9694488D67FE32BA60F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",100,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,19EF3744ECE34E3EAC8BD53D237C380C3B6F8E2EBC43D70444168CF255D9036A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",101,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,2BBFF88DD8A6EF7B2C45BCFC2043C42778CAFE2344EA19128AA5A1E333D1CAC4
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",101,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,9BC6A733E0F55D4DDB90CE5B6FB5D27A9A84A5B49CEAED0FB3540258DFA1AEB0
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",102,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,EBB4C7040651E2CB9ABBD4A6FABDCC579978C66C3E18E09B0CBFCA26C7E926ED
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",102,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,C29040CF3D85C350AC6A40D1571B06FAACA3740B1707C8DC17385B07CFD09155
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",99,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,CCFCFCC32BF29768F1D7ECDF9DBB0A2194E5D6626B168DC9F88FC29DDBBC1BD7
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210414"",""51""]",99,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,65BD24EEC1193B2B0327A6F135506CF65B97451BC73D278F07A2C9D6C16C21C1
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""117""]",105,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,021DBA02FC920EF56B2996601652283C0E8DD51CF03F0C742DA167E92E11E51A
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""117""]",105,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B743EBBC2B0728CFA43DC00FF30E8D21D652EBC51DABAD0D54C48E53BF265B58
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""130""]",106,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,5EFA7649F03D10CC863E91CC1A176BAA46103950CB2FD46DE53832DF477456AE
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""130""]",106,D,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,B903E8329B8896751AC0E7BAD6038776B5331FB761393A755AB6D2D64966EF7F
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""151""]",107,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,9F89B458B688A654F0D3DAF63794EB4D04116F037F41FCC3B232A725EBBB8978
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""151""]",107,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,1DA30A5C535487C07F474BF6D86E00FD6344D4F3E3A1B3022CD3BB3DC4BF20CD
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""151""]",108,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,A02141FA55CEEC98A1E76DEBDBCAC006E637D66DA3E8F9534DBC138DA0A5BB4E
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""151""]",108,D,31,10,tax-exclusive,L7:31:,VAT,S,0.10,Purchase,STANDARDIZED,97101AF51051492E4521ABD6A65F4ADDDC712C92981FA5262A6A35475EF82C99
EPSON_ZaimuKaikeiR4_43col_NTA_Fallback,"[""20210415"",""243""]",109,C,00,,out-of-scope,L2:00:,VAT,O,,,STANDARDIZED,C5BF9BF93D77609250789CCA96B9117F164D6D18B431C3CB50F1D06B17189A63
