source_application,source_record_key,source_row,source_occurrence_side,source_tax_code,source_tax_rate_lexical,source_tax_inclusion_mode,mapping_rule_id,output_tax_type,output_tax_category,output_tax_rate_ratio,output_transaction_classification,restoration_status,trace_sha256
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""234""]",64,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8EF24FA45D7890AA71A36F3FD2D98FE13C81EB482D55413A5C00110E1D068432
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""234""]",64,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,82686630BA444911C5CF827C4F11C88DCA665BB22E66F1209F45850D8B09155C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""234""]",65,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,F054C620021B3A0CD286429850E014557DC5AF9F692AFF2B5DA89FE1D3DA38F3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""248""]",66,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E68E59AA05962EC9641D4E4CB7AE533A20970B77C62B6B905C4A39192AB8630D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""248""]",66,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,F76C8E2EC0E3B263B189911C9F5779B275C1FF5A37729AEF7302E4B4FA879991
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""257""]",67,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,C2565DE9320E31F1A905DA4E489202EEEDCC8665778FB7BA4A823030EA923CA0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""257""]",67,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,1835031ECA66212F91BC5D98867EFA3630F2234EE3142C8A89F2B4A5F07643C8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""257""]",68,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A07396D46BD3E816971A73D1F95BE60FF8E1816C74BE843F513937034F8980D6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""257""]",68,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,60015E236D479A7E6832DDE828F000F1E29B3CAB510154AAFE4E56A81D685092
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""258""]",69,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,721A8B636EEA07B4984F4C81E84E7E01BEFECBD1E1500FB9D6E7820E00318C62
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""258""]",69,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,6A11E2A660F0C9C2056EF81AF55E0AA7642B4B87188855C094D3E0D7A926ADC8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""259""]",70,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,045B64E0A94314EBD0E85A75500CC3AAA07982D559C75F3093AAD7C4CEB2EB79
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""259""]",70,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,B0D070682A9252B8E6966076D014C2EAA24611BFDE83A44C008A081167A39DD2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""260""]",71,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,3693B6701E1C803D0EC29578331DDAF3E0BCF3A5A2A94EB7BDEAECC4ABCC3CF6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""260""]",71,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,DEE376B8BB75C740AC5BCF5784087F03BAFD983660BB79C315F97EACDD2DF06C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""260""]",72,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,01B4FD0DA95ADB8FA0EEC26E91F8A1BF9A1E093A2A806E4A9D6B1F137E4EE018
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""260""]",72,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,BB798B4A30554B50903A2CD7F3528991A7264B32BEDE1FC38B0AA738A35C5C70
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""261""]",73,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,ACF6E10536BC4D52D72CF71C812529EA628C30A75C602C9CC150D8DA17AF3E6F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""261""]",73,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,1D62F583BD33410757EFC266242CC220B6ACDCB42CAB0F28D2A5D22D576BB6AA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""262""]",74,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,9B3E8C339237CC9819B330A332732E0198545C640D71B21B0AE9FEF26E103580
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""262""]",74,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,1E2555E1D3573C740BF97DC1D175ABC4B2B394343A73353EE63EF544DC8A296F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""298""]",75,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,DDBB42CFDC7E6B995050F2CADDD7386D5610C624BC69CB3634C3D627CF903062
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""298""]",75,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,274510F64A2C33B3771BFB35F561562A10461EEA894ABBE7DFB9831FC760FEE7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""33""]",48,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,59E195FA07E4BC4C98D083635847D49D50745B904949FE08BEA1CDFFDA2D7F5E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""33""]",48,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,AAFD62420E23A6D53F7050ECE29A67D829E38136341F731DE96ACAE69D227E1C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""33""]",49,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,6E8F442EF2C9F5DF02A178D9EBCF561CA63EB74F0027485846FE43A492DD4961
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""33""]",49,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,41E2AF9BF85958F4B09DC2195869A534693AA0C160C52BA97873BE389C285819
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""85""]",50,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,954195501A6AB219A61A6B250087F836A82BEEEA3CBE29CDA0C30709ECEB4BF6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210410"",""85""]",50,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,3554EED7FADB312CF582895ED32614542877172DFCE10F519A46ABA8DBE9AF84
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""229""]",78,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,489EA502734CD91578923F3DF26383B0931A457E24F4277736E53DD1FC70B9DE
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""229""]",78,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,34BBF6A0307D308EECAE534DDBF9E064211A6BF17DD0304F7C4D9A4DFCFDDAF9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""229""]",79,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,FF5BE131AD5BA8D30D23D8F8CACFACA47DBD3F7CA0C4C9724EFB77E5A945EC7E
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""229""]",79,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,86AB15C8D91AA2F815214285540100B4A5B643F5D1E4D189DE004854A86C2516
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""73""]",76,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0865CCC810B264DED6C090DDC11B9FF74B6A6A4D6BB0F16ABFE007C8255C3EBF
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""73""]",76,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,20FE00828205A1057B29B53947DFCD3AF543537ED2A425F85F2D49568A2C5A6C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""74""]",77,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0A0AA3A766ABEA2E57EDE7D60B68D36C055C6176908EFF1C0FCA8BC5D2DA81C2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210411"",""74""]",77,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,02CFF29A029F22CC724267F89B9B29BDDD6AA82026586DFCB6D928E127F27B34
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""155""]",80,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,D3DAA1D930B814D3F8C15E8028FAA9E4B03ADA6295A8FFEC27F55EA4A16FCA74
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""155""]",80,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,7A453711183A8C7328EA3C02EFDF6885A7096651560B5DD397B0A9BFC89EFF78
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""155""]",81,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,FEDE93382FD09CA0A0442A9797E29F70C85CBCEEABC0E8EAEB9D047AC1101091
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""249""]",82,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,EA3DB3FD0749BDD76940B5C3FB0CBD0BAADC331D6756B3E13D1DFEEAFD58FA0A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""249""]",82,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,88C1B1E04505CEEC7FF5078541A7578BAA38F593F63E8103E9FB2C7E23B56BF9
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""249""]",83,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,658375F21B046D140EC79EE6F5BA60B72A8AFBC0AED62354C71B1077E4166348
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""311""]",84,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,B372D984EC27F07540A1B06DBAA61F2E976B3BB5A9FCA266C06A71C4ACFD9397
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210412"",""311""]",84,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,7704C316E9953746C78E14ACA16CBD9C870CBF91970B6D0456B128DA14C5A1A8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""11""]",85,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,FD6B02F43F32D65BE06453A0C9DFAFDF9248D5D65BB25A346F0E991C2BD5A572
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""11""]",85,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,88B60AF54E5E210C07EB80E7172B622D0CDB99E330E1C5A061B39AF44449CEE1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""144""]",88,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,7E2BFA618EEB51A891A941DC82BC9F5C93FE99DB311917DDEBF0378D0D634158
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""144""]",88,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E49C8E627ADA6F62827C80280CD0A4E88DD1869DB9DB62B02CC1D5E4A58D6ECC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""144""]",89,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,10D7249D4DF83614966DF446509B5F70C8EEA10A7BEB1B6291921249F4CF646F
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""144""]",90,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,4DE20752A21BE589F317DAB38E124929F1A1E3E4AEFE6B7201E18FD4711C4844
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""150""]",91,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,0DD70DD046A9FB98A5D27BA356B0C372C149A0F198F3D31B3AE20BC4CF78F4A7
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""150""]",91,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A0FE54847E90A87C756621D52DAB033F3274D7177102D473C000D39CAB2B32BA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""158""]",92,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,CD1D592F196B56C44E38C9C7EA77BB63D58B7415D2C3E4C52F60ED491FAABD84
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""158""]",92,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,0D17B922F4A9B0290B4DBDCC282EFEB2EA92309853C70EF6FD78D00812C460D6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""17""]",86,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A7E5ED9BC6C40CC2C4DCBFEFF91A5AA07A82320F62A6E531ADB1522E6C717451
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""17""]",86,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,B4C520C2BFAC5EC3383A08E27DCCBE5FB72A3506DD28768B5B9445F8023E0E10
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210413"",""17""]",87,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,0FF06F47E9395C608BCE1780D98A0E7A1A5B5A1E4428F3463159B3ED1FF11E56
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""23""]",93,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8DF50EC9009D102C96C2187A971BF8BA98D8763E1B5BF91E8A86A1B380326FE1
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""23""]",93,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A382066F61002562FE661BE95CFA6CFCF627AC95FE658AE540BF034BD2DDE584
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""23""]",94,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,6E6C626124F6CD3B1228AD7E613BF19D8D75B93577D0B766D8A9FC94E80E5D6C
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""23""]",95,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,CB533ABE97F73070C0EEABF8599B33FCA718B3F188CAEB27D807BA0F3562D4BB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""46""]",96,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,47B3C956365C65B85F13828E00831787844C461CB65DDC55D55D7E1B11CC10EA
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""46""]",96,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,670B60328AA51488D85793FCE39763FCE6A719A75E8CB45BC5A5347C154E55CD
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""46""]",97,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E814F35EFF2830C6A0EBF71D73913983567E5B9C427E5C6F67D3A64976FE74DB
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""46""]",98,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,3E50FDC3A08819CBCD1C7FF95C1A5A6E57FB9402C851D280BD5C40BAAE305851
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""51""]",100,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,88FB634257A12ADE0EA548EAF5711842A2F3038CEFB3E701D46CA944CFFF5EC6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""51""]",101,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,8E54C96EC0392E98DB9F5D4747101E80F13A3CA27A85D1D48599E8DD68445203
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""51""]",102,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,3E783619524CE74B34477A0051A4736ED1CF8CD40E11DFF3454B72D73357007B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""51""]",99,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A7071E291078B13EF4CF1A8D39714B4CDCD5C01A8E29D2C43AC11A6BF43331BC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210414"",""51""]",99,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A24FE24C87FAB0D9A694FA56EFCC34F8D0ED39205EF7F0C58B68F9307ABABCD4
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""117""]",105,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,8BB61954EEAA6E39F47031C8FC09CB65D7903720ED887CC77F94411D13616A05
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""117""]",105,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,28D0E7829E98D0C628FC1052DC6E341D783F7113058824D45E45CC153F50DB8A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""130""]",106,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A0D20FE7D940406E9183DE856D9BE88488D295FD84FF4B41FDB916F46B751453
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""130""]",106,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,F723AA3F3742743B7B9797085ED63CFA82755890FE00C78B6A47C3AE41982D33
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""151""]",107,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A1D442047006E5AE9F9B7A48C7FF874A70DB4D295B3352F4188705AF5580FE81
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""151""]",107,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A4704C06AA1C0EBE283B02DFBEED7D5E33D5158D3DBC22773E7161FFB8B4E728
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""151""]",108,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,9FA276DEEF54C31EFACDB9423E4A82A34563DDA83299F68C53EA620731CCCF41
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""243""]",109,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,2D8EB6037CAC814650AD11D467B57873FA76ECD6F43CDAFBCB8191FA21F9BA11
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""243""]",109,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,3F7FCB56D34AA6E41D92E3C6D784CBCBE9B08A4AAFE031A81FA5DBAA7A005734
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""252""]",110,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,7EA7EE92A96B08862276D6E9AD85E6C97B55F93A092663A6733BBA5E448F5B7B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""252""]",110,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,3FED4A0E2C6971A63CBFCA2588A2D64DB2B22959FD917BE9F4F335880BD267B5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""252""]",111,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E078AD80BA2A7279D519EBBAC713F51BA20E7847B6C2304F7319DFAB0879E305
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""252""]",112,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,667EB5053FC92CEC653FC218D6526B1B6BC8493862C53F1979E56B1FB43A5E07
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""263""]",113,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,82FB88360389B25BFA4B659F1F7A8526E8F7AD1274D6C56E540255C149245A1D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""263""]",113,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,6D27C30850C0EF7A478F166435B5585936651300FC2B610A0A562BAAAA16D7FC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""263""]",114,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,27E48641F4D7D33FC49E9DEC0C138AD23607E500905197412EE28756CD53493B
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""263""]",114,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,0544DA2E632F9E45CED51BDC49DD29DECEA12A326BA25F40B31CFBD56163CCB2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""264""]",115,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E810DF85061C62418B3DB7A105A4080B8C8B3E869E1786D896263FA3332B293D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""264""]",115,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,FE25A5BE0E8BDB6B4DA086E2D2A476987EFDA2D62F718BF8F0CA0D8B8BDFFAD8
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""264""]",116,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,43A024C71F1FEB58C04FA5B9E8DC54A662B031DF040133D2FD8A66B07294A9B0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""264""]",116,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,A2C2397B04DF2EF495D605F59DA308301B42C3DC06C7D2EF0A3CCDB353F93D10
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""265""]",117,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,E0E1DF4A142161C7238810D99BEDE5533FD1CDCE9CC0496ADB6BB1C7F82B6A53
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""265""]",117,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,44CC9B276A5E91BFF75E29F052CCFE3774F63983AA45E0F33CBBD2BAC660E9A6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""265""]",118,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,4F6B3079B46366E05911BE9EC5CE295B6AA1E378125208BF73913E65C22104AD
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""265""]",118,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,E8BF9B71E3280A9080BF85E5DB615F84D78AA2FFF8BD06DA65F61433CCE1F7E2
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""266""]",119,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,A32D1F8E7F2651C6B8D98C22BBCEDC1EB86553C6092B6D42877CC868DA29D99D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""266""]",119,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,E5799991F71A12DA99C3C600D100044477F7C193DBBDB8BFF166C4BCC8C0CF9D
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""267""]",120,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,CEBA0CCD13C708F0E4C573CF492F927364976570F68482818152405A7CCE1ADF
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""267""]",120,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,C2FC0B70AAD1BC3BD0D84AE9C28003A95EF1FED72F296D1B100AC3662C172397
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""267""]",121,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,15C0C367D93F6DD2533D837E8204385DA52CAE5BFBBB2567C8BD3B77B6CF5DB6
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""267""]",121,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,108905CB8838EC7EC17548505FB200A1836A89D15B86B1863CF37A0FC29D6800
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""268""]",122,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,073A6F7EDCAA7B742C27EB1D0483790E1754BFF5F374DCA8600ECFC3A42621BC
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""268""]",122,D,00,,,L2:00:,VAT,O,,,STANDARDIZED,78F45836E74BA34119031594CDE3540C84421CBBE503BDA898290F998CC0B75A
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""4""]",103,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,9CA8F955F9E2C6AD4C4B4A9348BB82B34D9BDC91C4A087FB21A71740F6B955A5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""4""]",103,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,D9CF6D6AD64E6A755DBD481F52B76D5E7A21267ED4BA1AE5CEEC776634B0D013
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""79""]",104,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,09C70487AE48F7573815A04B10A41FE468AA121B8090CBE726823C7B651D0CCD
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210415"",""79""]",104,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,16464D9A39AF1E38A9C254B6D3F0CAED33AF8E7005F7A5753F7CFC50FC8BC6C0
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210416"",""103""]",124,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,7EB4E4DA3CF4EB548B8E586EF9FAA3E37B8F47035027D8E038B8E53ED8142836
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210416"",""103""]",124,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,3770B1227DDF4930665FCA31C7E2B270BF74D25F2EEEF640FD4190EB0FAE1EB3
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210416"",""136""]",125,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,77FAE34AD07B8940B882271C7DCB1BB888BAAB9E2871F0810B14A2F629A119F5
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210416"",""136""]",125,D,Q5,,,L6:Q5:,VAT,S,0.10,Purchase,STANDARDIZED,9D77B449F25679E483D8B1F5318FA0F9C3A0832FBCBDE0AA5E3B47C2744C0097
PCA_Accounting_81col_AnonymousEvaluation_V17_V14,"[""20210416"",""61""]",123,C,00,,,L2:00:,VAT,O,,,STANDARDIZED,30AF6435368B8458935D68C4C2E61F5634BF10D920D417B7E2566AD793439E09
